"municipality_code","legal_amazon","state","year","primary_vegetation","deforestation","mean_deforestation","sum_deforestation","median_deforestation","sd_deforestation","normalized_deforestation","percentual_deforestation","municipality","area","deforestation_pressure","ips_amazon","water_and_sanitation","environment_quality","adaquate_sewage_percent_population","adaquate_water_supply_percent_population","elementary_education_quality_ideb_0_to_10_scale","habitation_with_adequate_walls_percent","infant_mortality_until_5_years_deaths_1_000_live_births","malnutrition_percent_population","index_water_services_percent_population","violence_against_indigenous_people_scale_from_1_to_5","ppcdam","period","deforestation_pressure_cat","ppcdam_status"
5103858,1,"MT",2018,1174010.55932484,2571.968197052,13270.8398601537,464479.395105381,9819.35182106627,9841.18434622323,-1.08715285545968,0.219075388770873,"Gaúcha do Norte",17481.5078664731,1,57.0564223709697,25.5257784602574,67.9013954507577,11.0726643598616,43.333333333333,5.05,56.969696969697,12.6582278481013,2.7123165851,34.9,1,1,"2014-2021","Moderate","PPCDAm"
5103858,1,"MT",2019,1171262.6874446,2943.82258997803,13270.8398601537,464479.395105381,9819.35182106627,9841.18434622323,-1.04936732275917,0.251337519886398,"Gaúcha do Norte",17481.5078664731,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5103858,1,"MT",2020,1169234.1093848,2408.80397179566,13270.8398601537,464479.395105381,9819.35182106627,9841.18434622323,-1.10373259012536,0.206015540639938,"Gaúcha do Norte",17481.5078664731,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5103858,1,"MT",2021,1157917.18701933,11397.6667476317,13270.8398601537,464479.395105381,9819.35182106627,9841.18434622323,-0.190340211769416,0.98432486151892,"Gaúcha do Norte",17481.5078664731,1,55.123392272088,25.5257784602574,67.2297823364377,5.86630286493861,48.456260720412,5.05,61.0634648370497,31.25,3.78020265,34.9,3,1,"2014-2021","Moderate","PPCDAm"
5104104,1,"MT",2006,246928.960594247,7116.01806375122,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,0.120081337129629,2.88180780683892,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Low","Not PPCDAm"
5104104,1,"MT",2007,243120.784037737,3741.69700186781,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.517712823916958,1.53902802538142,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Low","Not PPCDAm"
5104104,1,"MT",2008,238413.51649597,4580.82454002684,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.35910591177194,1.92137786789629,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Low","Not PPCDAm"
5104104,1,"MT",2009,236011.883633225,2343.52270859373,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.781987439171827,0.992968096570804,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Low","Not PPCDAm"
5104104,1,"MT",2010,234393.983683831,1616.75326726075,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.919357090016654,0.689758858931103,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Low","Not PPCDAm"
5104104,1,"MT",2011,232276.571127538,2130.65646328737,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.822222154793266,0.917292886210839,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Low","Not PPCDAm"
5104104,1,"MT",2012,231088.683271351,1191.85824615479,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.999668227738649,0.515757945946351,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Low","Not PPCDAm"
5104104,1,"MT",2013,229409.606805201,1691.33005060425,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.905261028588649,0.737253367092167,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Low","Not PPCDAm"
5104104,1,"MT",2014,227567.084307852,1881.23313530273,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.869366673438631,0.826671898101836,"Guarantã do Norte",4835.20204858749,0,51.3553207750128,31.6335417896488,62.1765137635568,11.0769230769231,62.843729040912,5.45,97.719651240778,12.589928057554,4.4995909463,80.45,5,0,"2014-2021","Low","Not PPCDAm"
5104104,1,"MT",2015,224855.483401285,2729.51038265994,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.709030337508843,1.21389540578326,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Low","Not PPCDAm"
5104104,1,"MT",2016,223466.233806745,1416.67264683227,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.957175142628586,0.633953784739319,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Low","Not PPCDAm"
5104104,1,"MT",2017,222131.203520359,1349.84563007202,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.969806389124752,0.607679429400067,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Low","Not PPCDAm"
5104104,1,"MT",2018,220051.65367206,2060.50605655518,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.835481568757822,0.9363738114079,"Guarantã do Norte",4835.20204858749,0,52.2546267850029,31.6335417896488,62.4687828586439,18.6109238031018,78.045515394913,5.7,94.5113788487283,10.6007067137809,3.7693682956,74.31,5,0,"2014-2021","Low","Not PPCDAm"
5104104,1,"MT",2019,218076.089995707,1951.1564541626,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.856150182277316,0.894713608539572,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Low","Not PPCDAm"
5104104,1,"MT",2020,216738.696625301,1323.99784916382,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.974691983422664,0.610872848171064,"Guarantã do Norte",4835.20204858749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Low","Not PPCDAm"
5104104,1,"MT",2021,214291.811694654,2444.78043375243,6480.71437211703,226825.003024096,5734.13477130743,5290.6114040717,-0.762848304311011,1.14086507292029,"Guarantã do Norte",4835.20204858749,0,55.7161548277131,31.6335417896488,61.7018408012873,16.2707535121328,79.292800814042,5.85,96.1841770541847,15.1228733459357,4.8427497913,83.41,5,0,"2014-2021","Low","Not PPCDAm"
5105101,1,"MT",2006,1523478.76179912,19220.3646576842,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.0623325395530962,1.26161027902918,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5105101,1,"MT",2007,1512913.82446708,10622.1800502442,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.662128520991865,0.702100799031683,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5105101,1,"MT",2008,1503289.72540761,9573.19248300783,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.735304261701497,0.636816198581555,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105101,1,"MT",2009,1498790.33121777,4431.663727301,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-1.09396930867622,0.295682700574954,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105101,1,"MT",2010,1492667.03650714,6110.12129207763,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.976882720247147,0.409342548782706,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105101,1,"MT",2011,1479052.77746285,13580.2340513305,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.45577927592039,0.918171025284564,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105101,1,"MT",2012,1475425.40036661,3678.31513587646,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-1.14652173437873,0.249305395919203,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105101,1,"MT",2013,1470814.85898043,4673.19621504517,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-1.07712037809958,0.317728379374998,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105101,1,"MT",2014,1464671.29871955,6331.11133222652,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.961466798855485,0.432254754890147,"Juara",23211.683995205,1,57.4695924112564,40.4337130967526,63.1469557725458,23.7441130298273,71.848270732614,5.1,93.380438824842,18.4873949579832,6.1693774537,79.35,2,1,"2014-2021","Moderate","PPCDAm"
5105101,1,"MT",2015,1458161.17611438,6425.3100888245,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.954895640146575,0.440644710205923,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105101,1,"MT",2016,1454150.73933502,3975.63144216308,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-1.12578141140723,0.273398852995195,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105101,1,"MT",2017,1450682.84811856,3511.36836493532,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-1.15816768138923,0.242049347277341,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105101,1,"MT",2018,1446725.69554474,3946.92388209839,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-1.12778400613505,0.272817707893979,"Juara",23211.683995205,1,52.7072562889266,40.4337130967526,63.8048056575533,37.7428998505232,76.119402985075,5.65,92.2530206112296,17.0940170940171,4.3926338909,85.2,3,1,"2014-2021","Moderate","PPCDAm"
5105101,1,"MT",2019,1435639.10919124,10972.4611705139,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.637693454997836,0.764291046424276,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105101,1,"MT",2020,1428065.85699737,7506.13158027335,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.879499214410062,0.52561522590111,"Juara",23211.683995205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105101,1,"MT",2021,1419365.65183503,8719.32786569831,20113.9129619634,703986.953668719,16177.4813068116,14335.1820844398,-0.794868528990181,0.614311601413317,"Juara",23211.683995205,1,55.4339003717265,40.4337130967526,62.3867052426295,35.1409204423832,77.526550188421,5.65,94.0733127783487,15.8478605388273,4.4045400644,88.64,2,1,"2014-2021","Moderate","PPCDAm"
5105150,1,"MT",2006,2259920.56389575,12474.5219269226,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,0.176611030101021,0.551989398486575,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5105150,1,"MT",2007,2253071.52407294,6986.6210182495,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-0.653018799291051,0.310093174743942,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5105150,1,"MT",2008,2246671.76146349,6380.70570981445,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-0.744617649621707,0.284007028497035,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105150,1,"MT",2009,2242893.64913163,3877.5148527832,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-1.12303588971285,0.172880013917933,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105150,1,"MT",2010,2240271.5257212,2629.76081917114,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-1.31166428939711,0.117385807433523,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105150,1,"MT",2011,2237713.93050206,2393.90361685791,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-1.34731984764649,0.10697987728578,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105150,1,"MT",2012,2236093.80447625,1657.77448520508,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-1.45860368750929,0.0741370725095037,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105150,1,"MT",2013,2233474.66809873,2579.06460958864,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-1.31932825571259,0.115473197275351,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105150,1,"MT",2014,2231007.143757,2435.01946934815,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-1.34110418554646,0.109144404855988,"Juína",26896.0674179966,1,55.5729537529053,22.3735108387208,83.3220654814666,5.19055009484394,47.925727668117,4.7,96.7045834727334,11.6279069767442,4.6288573812,78.2,3,1,"2014-2021","Moderate","PPCDAm"
5105150,1,"MT",2015,2226584.28350943,4341.70586885371,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-1.05286211655683,0.194994004988239,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105150,1,"MT",2016,2219453.08176158,7081.45610926508,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-0.63868216645293,0.31906311367684,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105150,1,"MT",2017,2213245.75351847,6061.70617570803,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-0.792842195483787,0.273883104308301,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105150,1,"MT",2018,2207773.59847849,5370.397234021,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-0.897350372452256,0.24324945446046,"Juína",26896.0674179966,1,52.7291931227887,22.3735108387208,81.8299668514585,1.36345136345136,59.43004155947,5.25,85.1375420542252,16.2162162162162,3.9256198347,85.01,5,1,"2014-2021","Moderate","PPCDAm"
5105150,1,"MT",2019,2200430.49661695,7346.02281228636,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-0.598686468217293,0.333844800986921,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105150,1,"MT",2020,2194120.38720233,6286.19922253418,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-0.758904606005132,0.286502019633916,"Juína",26896.0674179966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105150,1,"MT",2021,2186475.59856454,7635.25520092163,11306.261338603,395719.146851104,10901.4095959839,6614.8789667971,-0.554961951096563,0.34920376911292,"Juína",26896.0674179966,1,51.5068206296422,22.3735108387208,81.8454112525475,1.08355907480725,61.258883248731,5,89.9695431472081,20.6043956043956,4.1408782788,85.58,5,1,"2014-2021","Moderate","PPCDAm"
5105580,1,"MT",2006,955658.635508812,13996.5784053647,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,0.991043720306722,1.46460021238783,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5105580,1,"MT",2007,947233.291351286,8444.03042244872,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.152830004996837,0.891441474824306,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5105580,1,"MT",2008,938358.027380507,8794.19674608756,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.0806926622257323,0.937189909339529,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105580,1,"MT",2009,936359.59493456,1992.9887237854,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-1.48180133899391,0.212844374593575,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105580,1,"MT",2010,935396.406068104,1049.38908787232,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-1.6761911639982,0.112186564013366,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105580,1,"MT",2011,932755.644583155,2719.21922369997,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-1.33219146800814,0.291525357095553,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105580,1,"MT",2012,927916.599569292,4738.3427126892,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.916234268844034,0.51064316716487,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5105580,1,"MT",2013,922864.899221039,5086.45085334477,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.844520929871487,0.551158772821253,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5105580,1,"MT",2014,916163.515212778,6804.42246787719,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.490603665810503,0.742708299871216,"Marcelândia",12584.6606019534,1,53.5469328091435,31.8053679030533,58.6894686778328,20.6630336058129,68.491960017384,4.75,58.1051716644937,15.5440414507772,4.8132780083,87.26,1,0,"2014-2021","Moderate","Not PPCDAm"
5105580,1,"MT",2015,910048.075320824,6102.77907504271,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.635148376466873,0.670599635397423,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
5105580,1,"MT",2016,904432.07954501,5622.3968678833,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.73411133663645,0.621649430072378,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
5105580,1,"MT",2017,898925.682042497,5536.9437660583,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.751715427267285,0.615951226744075,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014-2021","Moderate","Not PPCDAm"
5105580,1,"MT",2018,890403.676435155,8459.75952066027,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.149589672410379,0.950103839926851,"Marcelândia",12584.6606019534,1,49.9672044901615,31.8053679030533,57.9903786877844,7.20524017467249,75.130616509927,5.4,51.2539184952978,10.1010101010101,3.9320481008,89.87,3,1,"2014-2021","Moderate","PPCDAm"
5105580,1,"MT",2019,879041.557151808,11268.4428544982,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,0.429023799847812,1.28190103901449,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105580,1,"MT",2020,871866.276067252,7154.72170846544,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,-0.418438940978669,0.820621453640622,"Marcelândia",12584.6606019534,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5105580,1,"MT",2021,855381.907388497,16487.1360678226,9185.89197342457,321506.21906986,8143.54931936657,4854.16166145653,1.50412050599221,1.92745905956302,"Marcelândia",12584.6606019534,1,52.0943658295164,31.8053679030533,52.7491619351706,5.74339972209356,77.623939258598,5.3,53.2827154979902,15.8730158730159,4.0949554896,61.85,2,1,"2014-2021","Moderate","PPCDAm"
5106158,1,"MT",2006,666376.224872613,22936.3487942628,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,1.54798035317709,3.44195184914459,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5106158,1,"MT",2007,650826.521938222,15542.0932742249,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,0.560765307472877,2.3880546889729,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5106158,1,"MT",2008,640803.909381843,9968.58534287726,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.183359759921336,1.55563741059157,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5106158,1,"MT",2009,635154.856019363,5638.30748225097,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.761499836972423,0.887705955298417,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5106158,1,"MT",2010,629845.930341621,5359.15419822999,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.798769893612533,0.850867480452441,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5106158,1,"MT",2011,622399.870113568,7394.41847417607,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.527039560551501,1.18804948863933,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5106158,1,"MT",2012,615811.304266621,6569.09099042362,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.637229924866832,1.0667376426691,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5106158,1,"MT",2013,608399.449821601,7433.68809899302,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.521796630502168,1.22184333026152,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
5106158,1,"MT",2014,599553.97397905,8884.46257581194,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.328102162200651,1.48184533193043,"Nova Bandeirantes",9809.67823984412,1,55.918509629644,29.6770394922849,55.9428623576849,11.4881240911294,28.609388839681,5.2,72.9849424269265,25.6410256410256,6.6744051074,69.7,1,1,"2014-2021","Moderate","PPCDAm"
5106158,1,"MT",2015,593111.375190875,6382.14232308354,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.662189643485203,1.07604449856144,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5106158,1,"MT",2016,586591.844122141,6538.40593917848,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.641326719220952,1.11464317219812,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5106158,1,"MT",2017,580260.137223652,6330.59498610232,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.669071784154529,1.0909925703999,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5106158,1,"MT",2018,573687.117986687,6565.95827495117,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.637648177095192,1.14451903643817,"Nova Bandeirantes",9809.67823984412,1,52.5240637788192,29.6770394922849,56.9112198853193,11.9021739130435,40.093360995851,5.65,82.6244813278008,31.6455696202532,4.5939825299,64.26,1,1,"2014-2021","Moderate","PPCDAm"
5106158,1,"MT",2019,559150.817078193,14517.2227644533,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,0.423933738100776,2.59629822957465,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5106158,1,"MT",2020,551223.778665292,7891.87679658211,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,-0.460623362306907,1.43170108076454,"Nova Bandeirantes",9809.67823984412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014-2021","Moderate","PPCDAm"
5106158,1,"MT",2021,534398.897912241,16786.226252698,11341.952698704,396968.344454639,8884.46257581194,7490.01501973999,0.726870846005729,3.14114163002159,"Nova Bandeirantes",9809.67823984412,1,52.0654410988333,29.6770394922849,53.1079349046391,7.07488622258999,42.0675944334,5.3,89.2644135188867,5.31914893617021,6.1869240895,60.83,5,1,"2014-2021","Moderate","PPCDAm"
5106240,1,"MT",2006,772779.594473813,15348.3263252563,14733.2800604666,515664.80211633,9946.47422324218,14464.8475391495,0.0425200654984507,1.98611951389672,"Nova Ubiratã",13119.7672886371,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5106240,1,"MT",2007,763303.171705799,9432.82322195438,14733.2800604666,515664.80211633,9946.47422324218,14464.8475391495,-0.366437103755596,1.23578986326944,"Nova Ubiratã",13119.7672886371,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2006-2013","Moderate","Not PPCDAm"
5106240,1,"MT",2008,744665.051345672,18468.1006360779,14733.2800604666,515664.80211633,9946.47422324218,14464.8475391495,0.258199788521996,2.48005470415249,"Nova Ubiratã",13119.7672886371,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2006-2013","Moderate","PPCDAm"
